x_val,nn
0.0,1.0
0.006711409395973154,0.9731543624161074
0.013422818791946308,0.9664429530201343
0.020134228187919462,0.959731543624161
0.026845637583892617,0.9530201342281879
0.03355704697986577,0.9395973154362416
0.040268456375838924,0.9328859060402684
0.04697986577181208,0.9261744966442953
0.06040268456375839,0.9194630872483222
0.06711409395973154,0.8993288590604027
0.087248322147651,0.8926174496644296
0.09395973154362416,0.8859060402684564
0.10067114093959731,0.8791946308724832
0.10738255033557047,0.8657718120805369
0.11409395973154363,0.8523489932885906
0.12080536912751678,0.8523489932885906
0.12751677852348994,0.8187919463087249
0.1342281879194631,0.8120805369127517
0.14093959731543623,0.7449664429530202
0.1476510067114094,0.738255033557047
0.15436241610738255,0.7248322147651006
0.1610738255033557,0.7248322147651006
0.16778523489932887,0.7046979865771812
0.174496644295302,0.697986577181208
0.18120805369127516,0.6711409395973155
0.18791946308724833,0.6644295302013423
0.19463087248322147,0.6577181208053692
0.20134228187919462,0.6241610738255033
0.3221476510067114,0.6241610738255033
0.3288590604026846,0.6040268456375839
0.33557046979865773,0.5906040268456376
0.3422818791946309,0.5838926174496645
0.348993288590604,0.5704697986577181
0.35570469798657717,0.5637583892617449
0.3624161073825503,0.5570469798657718
0.3691275167785235,0.5503355704697986
0.37583892617449666,0.5436241610738255
0.3825503355704698,0.5369127516778524
0.38926174496644295,0.5369127516778524
0.3959731543624161,0.47651006711409394
0.40268456375838924,0.4697986577181208
0.40939597315436244,0.46308724832214765
0.4161073825503356,0.4429530201342282
0.4228187919463087,0.436241610738255
0.42953020134228187,0.42953020134228187
0.436241610738255,0.3624161073825503
0.4429530201342282,0.3624161073825503
0.44966442953020136,0.3624161073825503
0.4563758389261745,0.35570469798657717
0.46308724832214765,0.35570469798657717
0.5369127516778524,0.348993288590604
0.5436241610738255,0.33557046979865773
0.5637583892617449,0.3221476510067114
0.5704697986577181,0.3221476510067114
0.5771812080536913,0.31543624161073824
0.610738255033557,0.31543624161073824
0.6174496644295302,0.28859060402684567
0.6241610738255033,0.2751677852348993
0.6308724832214765,0.2751677852348993
0.6375838926174496,0.26174496644295303
0.6442953020134228,0.2550335570469799
0.6510067114093959,0.2550335570469799
0.697986577181208,0.2550335570469799
0.7046979865771812,0.2550335570469799
0.7114093959731543,0.2483221476510067
0.7181208053691275,0.2080536912751678
0.7248322147651006,0.18791946308724833
0.7258322147651006,0.0
1.0,0.0
