x_val,nn
0.0,1.0
0.002,0.998
0.004,0.996
0.006,0.994
0.008,0.992
0.01,0.99
0.012,0.988
0.014,0.986
0.016,0.984
0.018,0.982
0.02,0.98
0.022,0.978
0.024,0.976
0.026,0.974
0.028,0.972
0.03,0.97
0.032,0.966
0.034,0.964
0.036,0.962
0.038,0.96
0.04,0.958
0.042,0.956
0.044,0.948
0.046,0.946
0.048,0.944
0.05,0.942
0.052,0.936
0.054,0.934
0.056,0.93
0.058,0.924
0.06,0.922
0.062,0.92
0.064,0.918
0.066,0.914
0.068,0.912
0.07,0.91
0.072,0.908
0.074,0.904
0.076,0.898
0.078,0.888
0.08,0.884
0.082,0.88
0.084,0.878
0.086,0.87
0.088,0.868
0.09,0.856
0.092,0.852
0.094,0.848
0.096,0.846
0.098,0.842
0.1,0.838
0.15,0.836
0.152,0.834
0.154,0.832
0.156,0.83
0.158,0.828
0.16,0.826
0.162,0.824
0.164,0.822
0.166,0.816
0.174,0.812
0.176,0.81
0.178,0.808
0.18,0.804
0.182,0.802
0.184,0.8
0.186,0.798
0.188,0.796
0.19,0.794
0.194,0.792
0.196,0.79
0.198,0.788
0.2,0.786
0.202,0.78
0.204,0.778
0.206,0.776
0.208,0.776
0.21,0.772
0.212,0.77
0.214,0.768
0.216,0.766
0.218,0.764
0.22,0.76
0.226,0.758
0.228,0.756
0.23,0.754
0.232,0.732
0.234,0.73
0.236,0.724
0.244,0.722
0.246,0.708
0.248,0.706
0.25,0.704
0.252,0.692
0.254,0.69
0.256,0.682
0.258,0.678
0.26,0.674
0.262,0.668
0.264,0.666
0.266,0.664
0.268,0.664
0.27,0.662
0.272,0.66
0.274,0.658
0.276,0.656
0.278,0.654
0.28,0.652
0.282,0.65
0.284,0.646
0.286,0.64
0.288,0.638
0.328,0.62
0.33,0.612
0.338,0.61
0.34,0.608
0.342,0.606
0.344,0.604
0.346,0.598
0.348,0.582
0.35,0.582
0.352,0.58
0.354,0.564
0.356,0.562
0.358,0.55
0.36,0.548
0.362,0.544
0.364,0.542
0.366,0.54
0.388,0.538
0.39,0.536
0.392,0.528
0.394,0.526
0.396,0.524
0.398,0.522
0.4,0.522
0.402,0.5
0.404,0.498
0.406,0.496
0.436,0.496
0.438,0.494
0.44,0.488
0.442,0.486
0.444,0.48
0.446,0.378
0.448,0.372
0.45,0.37
0.452,0.368
0.466,0.368
0.468,0.368
0.47,0.368
0.472,0.302
0.474,0.3
0.476,0.296
0.478,0.296
0.48,0.296
0.482,0.296
0.484,0.294
0.486,0.294
0.488,0.292
0.49,0.292
0.492,0.292
0.494,0.266
0.556,0.262
0.56,0.258
0.562,0.258
0.564,0.256
0.574,0.256
0.576,0.256
0.578,0.18
0.579,0.0
1.0,0.0
