x_val,nn
0.0,1.0
0.005,0.995
0.01,0.99
0.015,0.985
0.02,0.98
0.025,0.975
0.03,0.965
0.035,0.96
0.045,0.955
0.05,0.945
0.055,0.94
0.06,0.925
0.065,0.92
0.07,0.915
0.075,0.91
0.08,0.905
0.085,0.895
0.09,0.89
0.095,0.88
0.1,0.855
0.105,0.85
0.11,0.845
0.115,0.835
0.12,0.83
0.125,0.825
0.13,0.82
0.135,0.81
0.14,0.805
0.145,0.8
0.15,0.795
0.155,0.78
0.16,0.77
0.165,0.76
0.235,0.755
0.24,0.75
0.245,0.74
0.255,0.73
0.26,0.725
0.265,0.715
0.275,0.71
0.28,0.705
0.285,0.7
0.29,0.685
0.295,0.68
0.3,0.67
0.305,0.645
0.31,0.635
0.315,0.63
0.32,0.625
0.325,0.625
0.33,0.62
0.335,0.61
0.34,0.605
0.345,0.6
0.35,0.595
0.355,0.585
0.36,0.58
0.365,0.555
0.37,0.555
0.375,0.535
0.38,0.525
0.385,0.525
0.39,0.525
0.395,0.5
0.4,0.5
0.405,0.495
0.41,0.455
0.415,0.45
0.42,0.45
0.425,0.41
0.43,0.41
0.57,0.41
0.575,0.3
0.58,0.3
0.585,0.295
0.6,0.24
0.605,0.23
0.61,0.195
0.611,0.0
1.0,0.0
