x_val,nn
0.0,1.0
0.005,0.995
0.01,0.99
0.015,0.985
0.02,0.98
0.025,0.975
0.03,0.965
0.035,0.96
0.04,0.955
0.05,0.95
0.055,0.945
0.075,0.925
0.08,0.92
0.085,0.915
0.09,0.91
0.095,0.905
0.1,0.89
0.105,0.885
0.11,0.88
0.115,0.875
0.12,0.87
0.125,0.865
0.145,0.855
0.15,0.845
0.155,0.835
0.17,0.83
0.175,0.82
0.18,0.815
0.185,0.795
0.19,0.785
0.195,0.78
0.2,0.775
0.205,0.765
0.21,0.76
0.215,0.75
0.22,0.74
0.265,0.73
0.27,0.725
0.275,0.7
0.34,0.64
0.345,0.605
0.38,0.58
0.385,0.575
0.39,0.55
0.395,0.535
0.4,0.53
0.405,0.525
0.41,0.52
0.415,0.455
0.42,0.395
0.425,0.38
0.43,0.33
0.435,0.235
0.44,0.235
0.445,0.15
0.446,0.0
1.0,0.0
