x_val,nn
0.0,1.0
0.005,0.995
0.01,0.99
0.015,0.985
0.02,0.98
0.025,0.975
0.03,0.965
0.035,0.96
0.04,0.955
0.045,0.945
0.05,0.94
0.055,0.925
0.06,0.92
0.065,0.915
0.09,0.91
0.095,0.905
0.1,0.895
0.11,0.89
0.115,0.88
0.12,0.855
0.125,0.85
0.13,0.845
0.135,0.835
0.14,0.83
0.145,0.825
0.15,0.82
0.155,0.81
0.16,0.805
0.165,0.8
0.17,0.795
0.175,0.78
0.18,0.77
0.185,0.76
0.19,0.755
0.195,0.75
0.2,0.74
0.205,0.73
0.21,0.725
0.215,0.715
0.22,0.71
0.225,0.705
0.23,0.7
0.235,0.685
0.24,0.68
0.245,0.67
0.31,0.645
0.315,0.635
0.32,0.63
0.325,0.625
0.33,0.625
0.335,0.62
0.34,0.61
0.355,0.605
0.36,0.605
0.365,0.6
0.37,0.595
0.375,0.585
0.38,0.58
0.385,0.555
0.39,0.555
0.395,0.535
0.4,0.525
0.44,0.525
0.445,0.5
0.47,0.5
0.475,0.495
0.48,0.455
0.485,0.45
0.49,0.45
0.53,0.45
0.535,0.41
0.57,0.41
0.575,0.3
0.58,0.3
0.585,0.295
0.59,0.24
0.595,0.23
0.6,0.195
0.601,0.0
1.0,0.0
