x_val,nn
0.0,1.0
0.005,0.995
0.01,0.99
0.015,0.985
0.02,0.98
0.025,0.975
0.03,0.965
0.035,0.96
0.04,0.955
0.045,0.945
0.05,0.94
0.055,0.925
0.06,0.92
0.065,0.915
0.07,0.91
0.075,0.905
0.1,0.895
0.105,0.89
0.11,0.88
0.115,0.855
0.12,0.85
0.125,0.845
0.13,0.835
0.135,0.83
0.14,0.825
0.145,0.82
0.15,0.81
0.155,0.805
0.16,0.8
0.165,0.795
0.17,0.78
0.22,0.77
0.225,0.76
0.23,0.755
0.235,0.75
0.24,0.74
0.245,0.73
0.26,0.725
0.265,0.715
0.27,0.71
0.275,0.705
0.28,0.7
0.285,0.685
0.29,0.68
0.295,0.67
0.3,0.645
0.305,0.635
0.355,0.63
0.36,0.625
0.365,0.62
0.37,0.61
0.375,0.605
0.38,0.6
0.385,0.595
0.39,0.585
0.395,0.58
0.43,0.555
0.445,0.535
0.45,0.525
0.455,0.5
0.46,0.495
0.465,0.455
0.47,0.45
0.475,0.45
0.48,0.41
0.485,0.41
0.49,0.3
0.595,0.3
0.6,0.295
0.605,0.24
0.61,0.23
0.615,0.195
0.616,0.0
1.0,0.0
